Date,Open,High,Low,Close,Volume
2024-01-23 00:00:00-05:00,268.5913229748999,268.90784366883236,266.9692072423771,268.30450439453125,5883000
2024-01-24 00:00:00-05:00,269.60023605492233,269.8870546428883,268.12644974073163,268.69024658203125,5021700
2024-01-25 00:00:00-05:00,268.9869880831217,269.8079315587675,267.849493729471,269.6397705078125,6894900
2024-01-26 00:00:00-05:00,263.04242112362755,267.9186984706016,262.70612925677455,265.0206298828125,8586500
2024-01-29 00:00:00-05:00,264.0612033463766,272.07295503768034,263.8040265426952,270.6783142089844,6574500
2024-01-30 00:00:00-05:00,271.59823515287684,275.60412699216954,271.20259934018907,274.1303405761719,6549000
2024-01-31 00:00:00-05:00,274.1006438593138,276.9393690446311,270.2035695773226,270.28271484375,6139300
2024-02-01 00:00:00-05:00,270.41130650985224,274.1698917132641,270.3816043957791,274.0314025878906,7065000
2024-02-02 00:00:00-05:00,274.58531139239983,275.46562896842477,272.67634677359,274.1600036621094,4848700
2024-02-05 00:00:00-05:00,274.37760065076213,274.97106942754897,272.1323441519199,272.5774230957031,4899100
2024-02-06 00:00:00-05:00,271.80590134056064,273.863255580091,271.04430175111276,273.74456787109375,4400000
2024-02-07 00:00:00-05:00,276.33604656045117,276.49430691784875,274.041316655801,276.345947265625,4785900
2024-02-08 00:00:00-05:00,277.00985189042717,277.1287609146227,272.78840008333134,273.28387451171875,5833400
2024-02-09 00:00:00-05:00,272.5109593027556,274.67122074039247,271.60919213573584,273.9280090332031,4618300
2024-02-12 00:00:00-05:00,273.92802892759624,274.1658772552969,271.75784816568216,272.5803527832031,3676200
2024-02-13 00:00:00-05:00,271.272276720225,275.48380978346137,270.2912469309659,273.3136291503906,5493800
2024-02-14 00:00:00-05:00,273.96762939370893,275.127052852818,272.2235497428641,275.0477600097656,4218400
2024-02-15 00:00:00-05:00,275.13695189084336,278.5755457316836,275.04777012015046,278.43682861328125,4834800
2024-02-16 00:00:00-05:00,278.4169981497465,278.5755536048017,275.35496963731055,276.0387268066406,6630100
2024-02-20 00:00:00-05:00,272.0848393757509,274.3342824310527,270.86596137481064,272.6595764160156,6157200
2024-02-21 00:00:00-05:00,272.1443093419783,274.46312620800046,271.05425947127696,274.2550354003906,4771100
2024-02-22 00:00:00-05:00,276.65314879202765,281.4889849993823,276.4549771266526,281.1817932128906,5100200
2024-02-23 00:00:00-05:00,282.1429694917117,283.36184751468926,280.93401063488074,281.0331115722656,5107700
2024-02-26 00:00:00-05:00,280.478155834138,282.76724513478683,280.1015904528439,281.5780944824219,3856900
2024-02-27 00:00:00-05:00,281.5979740882518,281.5979740882518,278.99177353278554,280.6070251464844,4145200
2024-02-28 00:00:00-05:00,279.54672050725594,283.54024378987253,279.52688217267263,283.0447692871094,4358800
2024-02-29 00:00:00-05:00,282.9159170259658,283.0744724823343,279.6259593493835,280.0818176269531,6633700
2024-03-01 00:00:00-05:00,280.6367228370904,282.3312368813968,279.55656199197176,280.5970764160156,3955400
2024-03-04 00:00:00-05:00,280.2502681420359,280.4385508605091,275.6126343468631,277.99090576171875,5920300
2024-03-05 00:00:00-05:00,277.7332778010035,278.44676232266187,275.1667234048428,276.8513488769531,6227900
2024-03-06 00:00:00-05:00,277.46571438210145,279.44761234197364,276.7819571666365,277.8918151855469,4535200
2024-03-07 00:00:00-05:00,278.3377672046748,278.6251508897381,273.6604865932551,275.7414855957031,5668500
2024-03-08 00:00:00-05:00,276.4747452445967,279.12059213431894,276.3062706240912,277.5053405761719,3928800
2024-03-11 00:00:00-04:00,276.9207214812234,278.2287512313262,275.4739141082222,278.0206604003906,4614000
2024-03-12 00:00:00-04:00,278.7638274204793,281.90514868086393,277.7530704482932,281.3502197265625,7988700
2024-03-13 00:00:00-04:00,282.0835072423966,283.5104760258006,281.2511138256375,282.5591735839844,5783800
2024-03-14 00:00:00-04:00,286.34459567497134,286.42388852490194,281.97450724441376,283.81768798828125,5484500
2024-03-15 00:00:00-04:00,280.9835432971607,283.0447339061678,280.08180642725,280.4781799316406,9845000
2024-03-18 00:00:00-04:00,281.3006582637927,283.63931338381764,280.68627478690155,282.469970703125,4095600
2024-03-19 00:00:00-04:00,284.0654188565282,285.45274128561107,282.66817726108593,284.7491760253906,6595200
2024-03-20 00:00:00-04:00,285.0366024294892,287.2463994811042,284.12491598714416,286.6617431640625,6105000
2024-03-21 00:00:00-04:00,287.3454782610912,288.3265080785646,285.29420660513506,287.7418518066406,5057600
2024-03-22 00:00:00-04:00,287.37515223235334,287.86070746751153,280.32952077450824,280.6961669921875,8743000
2024-03-25 00:00:00-04:00,280.4484907784435,280.9340461191908,277.5053709903974,278.6647644042969,8519200
2024-03-26 00:00:00-04:00,281.55832068488616,281.55832068488616,275.8900916688028,278.0602722167969,8752400
2024-03-27 00:00:00-04:00,277.7134153264048,278.7043641768112,274.47302347246494,276.4945373535156,5190700
2024-03-28 00:00:00-04:00,275.96932941618064,277.2674699614753,274.6117343605182,276.5539855957031,5844400
2024-04-01 00:00:00-04:00,277.8224214093505,278.3476533624449,274.2847567902273,275.7612609863281,5084000
2024-04-02 00:00:00-04:00,275.4838103613775,276.8017591694969,274.4730533109707,275.9198303222656,6912300
2024-04-03 00:00:00-04:00,277.9413453544211,277.9413453544211,274.05681254197407,274.45318603515625,4536600
2024-04-04 00:00:00-04:00,275.8405735556471,276.5540581084958,271.08403003090024,271.5200500488281,4018600
2024-04-05 00:00:00-04:00,273.60099647654005,275.44414690888186,272.5406738989531,274.631591796875,4388100
2024-04-08 00:00:00-04:00,273.7496595393797,275.46401218555786,272.6596095979186,275.2460021972656,5542400
2024-04-09 00:00:00-04:00,275.11716023465,275.4838065054098,270.8461727041808,274.21539306640625,7314300
2024-04-10 00:00:00-04:00,272.92716089450624,274.31448331411457,271.63890917237234,271.99566650390625,5276000
2024-04-11 00:00:00-04:00,271.51996671936695,273.9775305897008,269.7164326752031,273.18475341796875,8102300
2024-04-12 00:00:00-04:00,273.0559875504609,274.4928757111986,271.5794832031136,273.4622802734375,9037900
2024-04-15 00:00:00-04:00,275.3748034110003,275.394611502044,267.89312109633863,268.8246154785156,10267500
2024-04-16 00:00:00-04:00,268.0913157681702,271.6488185826503,267.724669524873,268.89398193359375,8237100
2024-04-17 00:00:00-04:00,270.8263577027694,271.5200341200599,269.0426615459718,270.2218933105469,5940900
2024-04-18 00:00:00-04:00,270.1029079202098,270.6776448887468,267.4174150351785,268.91375732421875,8231800
2024-04-19 00:00:00-04:00,269.012871169681,269.5380728225117,265.8616612526965,267.3381652832031,7826200
2024-04-22 00:00:00-04:00,268.4976585292122,271.28222295424985,266.9220229194757,269.8651428222656,6463700
2024-04-23 00:00:00-04:00,271.52992710241637,272.40196700301794,270.2416753433053,271.6289978027344,6438000
2024-04-24 00:00:00-04:00,280.01244422678604,280.43854500544006,272.0055599995957,272.53076171875,8807200
2024-04-25 00:00:00-04:00,270.499344459537,273.7199286466715,268.0417801006175,272.6695251464844,8064600
2024-04-26 00:00:00-04:00,272.5208638404025,274.2649133221929,271.3515211670937,272.0352783203125,6840600
2024-04-29 00:00:00-04:00,269.85524405262515,271.98577839473353,268.63636587263227,269.37957763671875,4128600
2024-04-30 00:00:00-04:00,268.0814071844353,269.6173658970835,266.149044715036,266.17877197265625,6376400
2024-05-01 00:00:00-04:00,265.72292589269045,268.45795437341974,264.2959571411238,264.90045166015625,6119900
2024-05-02 00:00:00-04:00,266.9120460095257,267.030955018302,264.23647234663724,265.1877746582031,5061700
2024-05-03 00:00:00-04:00,266.56523855747065,267.01117763301363,264.08786645191793,266.0598449707031,3862000
2024-05-06 00:00:00-04:00,267.2093717745924,270.31104675074243,267.130109166733,270.2020568847656,3958700
2024-05-07 00:00:00-04:00,271.24251254391146,275.36486326899643,270.36055357720653,273.95770263671875,6377100
2024-05-08 00:00:00-04:00,275.28558612571,276.02879778397744,272.4316787607053,274.6811218261719,9029700
2024-05-09 00:00:00-04:00,274.2946492119249,276.26665812866554,273.8982756918323,276.0189208984375,8948800
2024-05-10 00:00:00-04:00,277.0197734292478,278.48638879683295,276.7125816667897,278.1990051269531,8986400
2024-05-13 00:00:00-04:00,278.9124778776629,279.59623505991584,276.5738529144616,276.8612365722656,10528400
2024-05-14 00:00:00-04:00,276.9107911691849,277.45580102301324,271.787571529472,275.2261657714844,18526100
2024-05-15 00:00:00-04:00,274.6414841169369,279.1800470559115,274.56222151040527,278.9521179199219,21288400
2024-05-16 00:00:00-04:00,279.7066243317589,280.3420198845465,277.244542308026,277.8203430175781,10341500
2024-05-17 00:00:00-04:00,278.02883388845726,278.88264292129145,276.09292544762815,278.0784912109375,6177800
2024-05-20 00:00:00-04:00,277.2048397324513,278.24724964792466,276.1723370436931,276.5297546386719,5460900
2024-05-21 00:00:00-04:00,275.9936277486002,276.42051709570165,272.8961501552531,273.95843505859375,6578200
2024-05-22 00:00:00-04:00,273.54146794523007,276.07305219094343,273.1344233254311,273.5910949707031,4202500
2024-05-23 00:00:00-04:00,273.253513948216,275.4376481134161,271.05947255771383,272.2508239746094,6115900
2024-05-24 00:00:00-04:00,273.02520809776627,273.25352875195773,271.3771850106185,272.5089416503906,4339700
2024-05-28 00:00:00-04:00,272.2508360674947,272.4791567194583,268.27970489788584,269.0242919921875,6212100
2024-05-29 00:00:00-04:00,267.0585597918003,269.1831294198489,266.3239102518294,266.9195556640625,5469700
2024-05-30 00:00:00-04:00,266.76076876142633,269.6795528172518,266.3735689001727,269.34197998046875,4903100
2024-05-31 00:00:00-04:00,269.4809637667298,270.7914443249018,267.0685088509995,270.49359130859375,8910000
2024-06-03 00:00:00-04:00,271.11905230027065,271.15877209568094,266.12535600819865,268.4286193847656,4838800
2024-06-04 00:00:00-04:00,267.6840458107145,271.01978165792445,267.3663480260293,270.45391845703125,4188500
2024-06-05 00:00:00-04:00,271.55588981133627,272.9457797319552,270.05677802338585,272.5188903808594,5368700
2024-06-06 00:00:00-04:00,272.81673403803313,275.149779957284,272.10192912441863,275.04058837890625,4862400
2024-06-07 00:00:00-04:00,275.7057201149928,278.3068063657869,274.8618486228509,276.6588134765625,4515600
2024-06-10 00:00:00-04:00,276.13262544771334,276.549577261609,271.40696957471664,273.05499267578125,5213800
2024-06-11 00:00:00-04:00,272.55861648533016,272.8762839764459,270.2553529651011,272.68768310546875,6244600
2024-06-12 00:00:00-04:00,274.77247984184214,275.59650651792884,267.95206697273693,268.3690490722656,7536600
2024-06-13 00:00:00-04:00,268.3690414196713,269.89790504725295,267.3762586653493,269.2327575683594,7361200
2024-06-14 00:00:00-04:00,268.1506784981562,269.59019558460807,267.32665169039166,268.7066345214844,8537300
2024-06-17 00:00:00-04:00,267.05856916827815,269.8681311190391,267.05856916827815,269.2129211425781,9258200
2024-06-18 00:00:00-04:00,269.34196971685265,271.92321113486236,269.34196971685265,271.6452331542969,6707500
2024-06-20 00:00:00-04:00,271.2183371223002,276.03333978957625,271.1289903054634,274.8221435546875,10164400
2024-06-21 00:00:00-04:00,275.1696423352312,275.53696715079536,272.598308031624,273.23370361328125,14790200
2024-06-24 00:00:00-04:00,273.332969924159,278.36638603123475,273.2833126053711,274.3058776855469,24149600
2024-06-25 00:00:00-04:00,274.8519547362027,275.92414694834616,271.555908203125,271.555908203125,19897700
2024-06-26 00:00:00-04:00,270.9403741308929,272.4791754459419,269.78874237687984,271.6253967285156,12172000
2024-06-27 00:00:00-04:00,266.5721415733484,268.6371166388837,264.5766382836435,264.6659851074219,10529100
2024-06-28 00:00:00-04:00,265.2715878675083,266.6614777887613,259.3645178305231,260.5757141113281,13957300
2024-07-01 00:00:00-04:00,261.88619767415815,263.85188833579565,259.4141477642477,261.34014892578125,7955800
2024-07-02 00:00:00-04:00,261.34015183423105,266.2941589355469,260.50621786284216,266.2941589355469,8697800
2024-07-03 00:00:00-04:00,267.12805408615714,267.80313906526965,266.21468065175685,267.0486145019531,5017800
2024-07-05 00:00:00-04:00,267.0585823299646,268.59738360364116,266.3040576810251,268.40875244140625,7986400
2024-07-08 00:00:00-04:00,268.2995761447386,269.4809902081632,264.0504665854958,264.47735595703125,8561100
2024-07-09 00:00:00-04:00,265.07303087237455,265.6190493413822,262.0152729107391,263.5242919921875,6431300
2024-07-10 00:00:00-04:00,257.2498656929162,261.57841431089594,256.6442827478674,261.10186767578125,9635500
2024-07-11 00:00:00-04:00,260.2381994947512,261.72737391954337,258.878091701014,260.6551513671875,8803600
2024-07-12 00:00:00-04:00,262.4321927067131,265.4701055466319,261.757107697248,263.82208251953125,6627800
2024-07-15 00:00:00-04:00,263.75263807887984,267.29684989444485,263.3356559431688,266.5125732421875,6845200
2024-07-16 00:00:00-04:00,266.58202036109753,268.25982567793864,265.4403262270637,267.3067626953125,7869900
2024-07-17 00:00:00-04:00,266.50260827792346,270.9403484563192,266.3040396056821,270.73187255859375,5324700
2024-07-18 00:00:00-04:00,270.3249033475583,271.6452914643406,266.6218116889522,267.2075500488281,5550800
2024-07-19 00:00:00-04:00,268.36909992806864,268.99455804722254,262.40246457863554,263.5441589355469,6839900
2024-07-22 00:00:00-04:00,265.30140714299586,266.4629462652376,263.10733493905974,265.7779235839844,5313600
2024-07-23 00:00:00-04:00,265.5991824743246,265.76796888191234,261.9556562510087,262.87896728515625,8109200
2024-07-24 00:00:00-04:00,254.22189821096828,255.34374761964398,251.30311436271833,252.33560180664062,13065900
2024-07-25 00:00:00-04:00,253.5468075415755,256.356384781544,250.87621929251486,251.90872192382812,8573300
2024-07-26 00:00:00-04:00,253.74536803340726,259.31489564319077,253.74536803340726,257.5874328613281,7062200
2024-07-29 00:00:00-04:00,258.44121438153365,260.8139494143911,256.7137517834562,259.71197509765625,6068100
2024-07-30 00:00:00-04:00,261.33026902473233,262.39252376415925,259.1262896453761,261.2012023925781,5941800
2024-07-31 00:00:00-04:00,262.63077508013464,264.4376167823973,262.34285957974726,263.75262451171875,7642500
2024-08-01 00:00:00-04:00,264.4078492772973,265.07302713313777,262.2733721594738,264.0107421875,7269700
2024-08-02 00:00:00-04:00,261.9258533619144,266.02605086930896,260.98272795027725,264.656005859375,7017900
2024-08-05 00:00:00-04:00,259.56306955502544,261.02246145129817,252.67313949985885,254.58921813964844,9631300
2024-08-06 00:00:00-04:00,254.64878027769979,258.6099738313198,253.92405309787227,256.3960876464844,21586800
2024-08-07 00:00:00-04:00,257.78599275941957,260.1388832142552,254.4601642260862,254.66864013671875,12908600
2024-08-08 00:00:00-04:00,256.26706016246254,258.57032380979723,256.0585842323724,257.95477294921875,8223700
2024-08-09 00:00:00-04:00,257.81552244163544,260.15321643408686,257.6563550009515,258.4024353027344,7228100
2024-08-12 00:00:00-04:00,259.1385356354265,260.2327927212425,257.885111122757,258.53173828125,26769400
2024-08-13 00:00:00-04:00,258.7704772949219,260.3123643262488,257.91495616025315,258.7704772949219,12005700
2024-08-14 00:00:00-04:00,259.50662968882705,260.1333420240373,257.387756691911,259.7752380371094,8552300
2024-08-15 00:00:00-04:00,261.4663138071146,265.9925523248027,261.4663138071146,265.4056091308594,7397800
2024-08-16 00:00:00-04:00,265.45537611750404,267.03706270639805,264.0030149708989,265.98260498046875,5111100
2024-08-19 00:00:00-04:00,266.0223786387749,266.9077113870883,263.84382195103825,265.07733154296875,6555900
2024-08-20 00:00:00-04:00,265.60458697264704,266.63916015625,264.39096180286805,266.63916015625,6803600
2024-08-21 00:00:00-04:00,267.15641327400067,267.8626940764961,265.9925450854741,266.7983093261719,6639700
2024-08-22 00:00:00-04:00,267.53441593966227,268.0914867301954,265.17680735149867,266.5396423339844,4425200
2024-08-23 00:00:00-04:00,267.2956913567504,267.8030052737265,263.9233941182023,266.0422668457031,3697400
2024-08-26 00:00:00-04:00,266.32079817360227,268.9569422287679,266.2710716351977,266.8082275390625,4612200
2024-08-27 00:00:00-04:00,267.1166006459688,269.53392360686007,266.4899187681927,269.30511474609375,6594100
2024-08-28 00:00:00-04:00,269.7428168061027,270.5585384554947,266.271066607946,267.7831115722656,5455100
2024-08-29 00:00:00-04:00,269.56378158740307,274.54757705948333,269.0365527535715,272.8863220214844,5565100
2024-08-30 00:00:00-04:00,273.56276305496897,275.54235297121636,272.82664024351686,274.92559814453125,6296100
2024-09-03 00:00:00-04:00,274.9255868702456,280.6156933227695,274.9255868702456,277.0842590332031,7278300
2024-09-04 00:00:00-04:00,277.25335199123873,280.17798891396524,277.2434248983602,279.0240478515625,6107500
2024-09-05 00:00:00-04:00,279.5313844084549,280.02877121345216,275.96015079154444,277.163818359375,6447400
2024-09-06 00:00:00-04:00,276.31826818420694,278.8151597815523,275.9800487832972,277.909912109375,7187700
2024-09-09 00:00:00-04:00,280.61571698050693,285.4702176251115,280.1780141120206,284.1173095703125,10933900
2024-09-10 00:00:00-04:00,284.43560662551596,284.9031514293135,282.08795551407707,283.84869384765625,5314400
2024-09-11 00:00:00-04:00,283.5303486564279,283.679588976636,276.8454691303601,282.47589111328125,6281800
2024-09-12 00:00:00-04:00,282.5157354226348,284.50528285518857,279.9989591347777,283.8785705566406,4161200
2024-09-13 00:00:00-04:00,284.9926844676389,287.23092511097724,284.05759483688655,285.84820556640625,4987600
2024-09-16 00:00:00-04:00,286.54456031284576,289.37967151030836,286.23618288569884,288.9618835449219,4458900
2024-09-17 00:00:00-04:00,289.3796396163261,291.5383117265215,288.5639179630296,290.03619384765625,5135700
2024-09-18 00:00:00-04:00,290.31474553117346,290.49379750664843,286.6241436989393,286.9723205566406,5890000
2024-09-19 00:00:00-04:00,289.56866920716897,289.95664551738287,281.39162827719707,283.7492370605469,10382100
2024-09-20 00:00:00-04:00,284.0078729289021,285.5000333821187,281.7696322490771,283.28167724609375,27810900
2024-09-23 00:00:00-04:00,283.411004384484,287.37021440646237,283.1324689791944,287.12152099609375,6505600
2024-09-24 00:00:00-04:00,278.7156894647846,279.5314111890701,271.28472867187634,271.3543701171875,13690200
2024-09-25 00:00:00-04:00,272.756990629075,272.8166746196706,266.8281481512771,268.2208251953125,11671300
2024-09-26 00:00:00-04:00,269.0862973840183,271.8119677242635,268.5889105126985,270.27008056640625,9552500
2024-09-27 00:00:00-04:00,271.7323678518424,276.52718402446664,271.354349015931,273.73187255859375,6509600
2024-09-30 00:00:00-04:00,273.56275754581634,274.249153802487,271.7721770942042,273.5130310058594,5969900
2024-10-01 00:00:00-04:00,275.52245766823575,277.60153094330275,272.9260826685993,276.149169921875,5781600
2024-10-02 00:00:00-04:00,275.1245922061147,276.189007438921,273.93085152433935,275.5523376464844,4741600
2024-10-03 00:00:00-04:00,275.22401533702026,276.23867344349316,274.39833627829273,275.4129943847656,3036700
2024-10-04 00:00:00-04:00,275.9004616666886,276.98476123842465,273.6622210858741,276.4774169921875,4259300
2024-10-07 00:00:00-04:00,276.1491857173659,276.1690702624935,271.81195659090474,272.3591003417969,4339300
2024-10-08 00:00:00-04:00,273.2742558108734,274.6570057305467,272.57793248366806,273.52294921875,4370900
2024-10-09 00:00:00-04:00,273.56276011241243,276.0397368439345,272.98580473955013,275.482666015625,4115800
2024-10-10 00:00:00-04:00,275.33347064383275,276.2188338317759,273.91095150171776,276.0198669433594,4063900
2024-10-11 00:00:00-04:00,274.5973284980093,277.34288314502805,273.93081679094377,276.3879089355469,4746300
2024-10-14 00:00:00-04:00,277.6214297451201,279.8994700094123,276.5371300593604,279.21307373046875,3996600
2024-10-15 00:00:00-04:00,279.5314379997323,281.16288160477984,277.3727654946315,277.83038330078125,5807000
2024-10-16 00:00:00-04:00,277.1638242221856,286.09690235780573,276.8952462707152,286.0173034667969,9442700
2024-10-17 00:00:00-04:00,287.0618799043004,289.4095314771299,286.1068752079512,288.87237548828125,8815800
2024-10-18 00:00:00-04:00,288.4048118608918,289.51895357618287,286.5744014908166,289.10113525390625,5350900
2024-10-21 00:00:00-04:00,288.0864576396307,288.92206386999334,284.8335283464127,285.350830078125,6313100
2024-10-22 00:00:00-04:00,283.56022573827516,285.0325017156491,282.04818067146556,283.3016052246094,5736500
2024-10-23 00:00:00-04:00,284.54506022183466,284.5649447657066,282.0481686731652,282.2769775390625,5249300
2024-10-24 00:00:00-04:00,280.914127891419,282.13767997463464,280.2575736808269,281.7397766113281,4679900
2024-10-25 00:00:00-04:00,282.51572419424355,283.6000238589205,279.3125517408165,280.2575988769531,4464600
2024-10-28 00:00:00-04:00,280.56598503161376,283.1524027433579,280.0586407260787,282.7047424316406,4306200
2024-10-29 00:00:00-04:00,282.78429253672135,284.20684191820317,279.87957049999545,280.40679931640625,7534800
2024-10-30 00:00:00-04:00,290.8121234277812,294.2341471915971,286.8230714009772,288.6435241699219,9606800
2024-10-31 00:00:00-04:00,290.56342726975157,294.7912152165456,288.10633517811505,288.33514404296875,7950200
2024-11-01 00:00:00-04:00,286.9822487258741,291.14042577313325,285.68905508737294,289.2204895019531,5470700
2024-11-04 00:00:00-05:00,290.02622622367323,291.6178700294243,289.2403769502621,290.3246765136719,4281600
2024-11-05 00:00:00-05:00,290.1854122669851,293.239374651329,290.0560868354924,291.7571716308594,3753700
2024-11-06 00:00:00-05:00,304.71908428504753,307.3850704907423,301.2373763668676,305.7934265136719,10320500
2024-11-07 00:00:00-05:00,305.892909642617,306.0222350795967,302.82902003529824,304.2017822265625,6237300
2024-11-08 00:00:00-05:00,305.2860970721342,309.5238121367131,304.09235656042955,306.2609558105469,6240600
2024-11-11 00:00:00-05:00,308.4693647957191,310.80708900023564,307.68348509333197,309.2950439453125,4674100
2024-11-12 00:00:00-05:00,308.0093237516236,309.5142670411987,307.0824022950501,308.8166198730469,4616400
2024-11-13 00:00:00-05:00,308.4578219431989,309.91297465212403,306.8133308785809,308.4478759765625,4046400
2024-11-14 00:00:00-05:00,308.26844032070716,310.25182414748264,306.8033417062222,307.2219543457031,4415800
2024-11-15 00:00:00-05:00,306.5342503237061,309.6837150176649,305.6372580082402,308.6073303222656,5106300
2024-11-18 00:00:00-05:00,308.4478722996195,311.3680932334947,307.67047487384184,311.1189270019531,4585600
2024-11-19 00:00:00-05:00,308.9661308223031,311.18870458403546,307.48110979753585,310.8099670410156,4885500
2024-11-20 00:00:00-05:00,310.8199315034698,311.2485205683804,305.19875673409956,306.3648681640625,6349900
2024-11-21 00:00:00-05:00,306.27512018238247,309.8830727707116,305.6272940623968,308.866455078125,5757100
2024-11-22 00:00:00-05:00,306.9428744368379,310.5507963198546,306.8731005976907,308.8863830566406,5919200
2024-11-25 00:00:00-05:00,310.819895967027,312.61391100679623,308.8265662000379,312.1454772949219,14189300
2024-11-26 00:00:00-05:00,313.1521271689064,313.4511144758546,310.50099485603505,310.7800598144531,7071500
2024-11-27 00:00:00-05:00,309.73353554379736,315.3148649862373,308.4578057068795,313.65045166015625,5204300
2024-11-29 00:00:00-05:00,313.241800963177,315.1952555324251,312.653772357692,314.0291442871094,3853300
2024-12-02 00:00:00-05:00,315.8430993293663,316.3613845411844,312.66373587916974,315.59393310546875,5597500
2024-12-03 00:00:00-05:00,316.04245082568553,316.26171832375354,311.72687470821114,311.9660949707031,5009900
2024-12-04 00:00:00-05:00,311.37807016258614,311.8066287817982,307.77011757425703,308.866455078125,5981800
2024-12-05 00:00:00-05:00,308.94621713805867,310.0525006508334,307.80002809441515,308.0491943359375,5200100
2024-12-06 00:00:00-05:00,307.8398704030193,311.5175661692213,307.7700965630366,309.9727478027344,4302700
2024-12-09 00:00:00-05:00,310.79001558053704,311.96610332848223,306.61401745475456,307.27178955078125,5785300
2024-12-10 00:00:00-05:00,306.3349183844486,311.93620084213495,305.61734883378404,311.33819580078125,4539500
2024-12-11 00:00:00-05:00,311.9959706068991,314.4975786771825,310.17205691348033,312.74346923828125,4321800
2024-12-12 00:00:00-05:00,313.7700660225524,314.4976119680011,312.3846871461604,313.1820373535156,3218500
2024-12-13 00:00:00-05:00,314.7766687315788,315.89295899277863,313.2916477318017,313.6903076171875,4682200
2024-12-16 00:00:00-05:00,313.69032826632593,316.50093082937775,313.0524784908811,314.8365173339844,6562500
2024-12-17 00:00:00-05:00,314.76672428706735,317.77664141445365,314.0889994370545,317.2384338378906,8843900
2024-12-18 00:00:00-05:00,317.43777598001196,320.54736565369643,308.5275891911395,308.7468566894531,10479200
2024-12-19 00:00:00-05:00,310.7899879312588,315.8131873100867,310.1920133517058,313.829833984375,8317100
2024-12-20 00:00:00-05:00,312.5242439564081,318.93279245500867,311.2385376203995,316.6504211425781,24387000
2024-12-23 00:00:00-05:00,314.5972771097087,316.90954703268284,312.30495995132213,316.16204833984375,7984600
2024-12-24 00:00:00-05:00,317.10888741611353,320.4676432922445,316.2218410476972,319.5805969238281,2684100
2024-12-26 00:00:00-05:00,318.70353955666053,320.37795978575224,318.3945758559628,319.8397521972656,2856000
2024-12-27 00:00:00-05:00,318.20517997096465,320.4277535659147,316.5008915710655,317.59722900390625,3489200
2024-12-30 00:00:00-05:00,313.6305190667336,316.0524075946733,312.1853731391722,314.2584228515625,3478500
2024-12-31 00:00:00-05:00,315.06571224294646,316.600584748832,314.1388211594921,314.9859924316406,3963800
2025-01-02 00:00:00-05:00,316.7201726792097,318.61382991785143,311.3680869993827,313.3514404296875,5369500
2025-01-03 00:00:00-05:00,313.1321953452195,314.8664130888923,310.9694493767961,313.8597717285156,4271300
2025-01-06 00:00:00-05:00,313.95943335113014,314.33817089590605,311.02923598615877,311.9960021972656,6567300
2025-01-07 00:00:00-05:00,311.8464865603171,314.1388036007788,310.28171541067945,310.63055419921875,4958600
2025-01-08 00:00:00-05:00,309.9627946212916,312.9926645385154,309.1754208066335,311.5574645996094,5161600
2025-01-10 00:00:00-05:00,310.1621275043411,310.8099536029606,304.9694815017812,306.6837463378906,6660100
2025-01-13 00:00:00-05:00,303.9828132309783,305.89642333984375,302.8266782258431,305.89642333984375,9568400
2025-01-14 00:00:00-05:00,307.72028065824924,309.12558178418755,306.494371910312,308.05914306640625,5107600
2025-01-15 00:00:00-05:00,312.63382398879276,316.13212735811084,312.0856704856119,315.22515869140625,5222000
2025-01-16 00:00:00-05:00,314.69695814056035,318.11551162120253,314.69695814056035,316.19195556640625,4606700
2025-01-17 00:00:00-05:00,316.44112180220424,319.5208128495328,315.6537479748392,318.5540466308594,5805800
2025-01-21 00:00:00-05:00,319.2417546910245,323.4975031710158,318.9327909830238,322.5506896972656,5653000
2025-01-22 00:00:00-05:00,323.68685202133,324.65361820111093,321.30483870153944,322.48089599609375,5026500
2025-01-23 00:00:00-05:00,322.68024629008613,327.4144046902773,322.4908775208145,327.1153869628906,5297100
2025-01-24 00:00:00-05:00,326.9260023327599,329.9857708080198,326.71671122480285,329.0987548828125,4327500
2025-01-27 00:00:00-05:00,328.89941870282144,334.37109929909445,326.95590997143967,333.4242858886719,6636500
2025-01-28 00:00:00-05:00,333.55387072605254,336.7033051882362,331.7798083395211,333.364501953125,5999600
2025-01-29 00:00:00-05:00,333.3844241692528,335.9857050766395,333.3844241692528,334.75982666015625,5087300
2025-01-30 00:00:00-05:00,338.37771192169237,343.2912626077919,337.8694030866479,341.9058837890625,8081300
2025-01-31 00:00:00-05:00,345.31450335509464,350.0785605568592,340.5703685024638,340.6600646972656,8628100
2025-02-03 00:00:00-05:00,338.8660595861392,344.8460488729535,338.1085845434206,344.6666564941406,8004500
2025-02-04 00:00:00-05:00,343.45071734212576,344.85601844667946,341.39759016078284,343.9988708496094,5532600
2025-02-05 00:00:00-05:00,344.8460673597981,348.3144722817754,344.09856865887366,348.27459716796875,4939100
2025-02-06 00:00:00-05:00,348.61345361848674,349.4805472301639,345.4440664807017,346.3211364746094,4294500
2025-02-07 00:00:00-05:00,346.8393916161628,349.58022014186525,346.05201781417355,346.85931396484375,4261200
2025-02-10 00:00:00-05:00,347.53709358142635,350.7264032944585,346.540428593141,350.05865478515625,6067000
2025-02-11 00:00:00-05:00,347.7224878530176,351.53616140153247,345.67589904904924,350.13848876953125,5154800
